exp(coef)	exp(-coef)	lower95%	upper95%	p-value
AC079594.1	1.32204819835795	0.756402074630903	0.651096910961373	2.68441058367299	0.419870340771319
AC079741.2	NA	NA	NA	NA	NA
AC083800.1	NA	NA	NA	NA	NA
AC083977.1	NA	NA	NA	NA	NA
AC084337.2	NA	NA	NA	NA	NA
AC084756.2	NA	NA	NA	NA	NA
AC087289.3	0.812199424793647	1.23122470845638	0.536831636085037	1.22881712122241	0.324299718482293
AC087632.2	1.16186053432503	0.860688499571889	0.782846884708397	1.72437283406303	0.455978362826627
AC087721.2	NA	NA	NA	NA	NA
AC090004.1	0.932977818677775	1.07183684325658	0.626028141039648	1.39042888503252	0.73339752980538
AC090227.2	NA	NA	NA	NA	NA
AC090360.1	0.849781557172631	1.17677300896853	0.566479475301246	1.27476585895142	0.431256843026026
AC090517.4	1.07720737941505	0.928326354896517	0.777893410522894	1.49168989294592	0.652413353361928
AC090527.2	0.838434834759572	1.19269853606066	0.267449029732589	2.62843717489341	0.768789831099005
AC091057.5	0.980744837396935	1.01963320312159	0.701472960318697	1.37120101627829	0.909576536203144
AC091167.2	1.30020954179986	0.769106799982192	0.818622093362125	2.06511022154831	0.249505016472167
AC091167.6	1.3539599256186	0.738574296830182	0.957637214381231	1.91430267396785	0.0795854712955459
AC091167.7	0.923010798452284	1.08341094348713	0.655610685031027	1.29947383944666	0.648709262249657
AC091551.1	NA	NA	NA	NA	NA
AC091959.1	1.33408214740646	0.7495790285059	0.70570319641184	2.52198825948066	0.354119468486791
AC092017.2	NA	NA	NA	NA	NA
AC092042.3	0.845092199180019	1.1833028407673	0.582921824853896	1.22517427666038	0.375970751319653
AC092073.1	NA	NA	NA	NA	NA
AC092111.3	NA	NA	NA	NA	NA
AC092143.1	NA	NA	NA	NA	NA
AC092329.3	NA	NA	NA	NA	NA
AC092442.1	NA	NA	NA	NA	NA
AC092587.1	0.985955778212475	1.01424427149561	0.711503438567147	1.36627420739981	0.932362323059252
AC092647.5	0.754126697752986	1.32603712742119	0.543453095836459	1.0464694756932	0.0961465217106638
AC092718.3	0.569930173504342	1.75460090812753	0.377447481060694	0.86057112305502	0.00677323531668521
AC092718.8	0.749522006397858	1.33418364165973	0.502267943993639	1.11849311665764	0.157710280074231
AC092835.1	0.805816620255559	1.24097713408152	0.540209060509447	1.20201690965296	0.289536710591995
AC093155.3	0.908072835013171	1.10123325072872	0.52674989641192	1.56544173868052	0.732094544285118
AC093227.2	1.26661664505373	0.789504862347341	0.826054263216314	1.94214568820289	0.264313589940252
AC093246.1	NA	NA	NA	NA	NA
AC093323.1	0.893891675086121	1.11870378466569	0.605474479024318	1.3196961300101	0.572337718098969
AC093423.3	NA	NA	NA	NA	NA
AC093512.2	0.860707598247975	1.16183475321417	0.576942665113958	1.28404019060624	0.46220859497562
AC093525.1	NA	NA	NA	NA	NA
AC093525.2	2.68289336425373	0.372731921933155	0.37480340688256	19.2045127439625	0.242058773446254
AC093668.1	NA	NA	NA	NA	NA
AC093827.5	0.871746811316094	1.14712206229958	0.589620301961854	1.28886759921802	0.491139083572416
AC093884.1	NA	NA	NA	NA	NA
AC093899.2	NA	NA	NA	NA	NA
AC096887.1	0.974804712207797	1.02584649774121	0.654991197751447	1.45077404124615	0.899909952170954
AC097104.1	NA	NA	NA	NA	NA
AC097625.1	0.744562768130133	1.34307011148484	0.496300442691775	1.11701233365592	0.153536159880523
AC097634.4	NA	NA	NA	NA	NA
AC097636.1	1.51875378539392	0.65843457288281	0.945756592811658	2.43890772549732	0.0674358527446672
AC097637.1	NA	NA	NA	NA	NA
AC098484.3	0.862924292920279	1.15885021224265	0.595696954342404	1.25002877702132	0.442886167823032
AC098582.1	NA	NA	NA	NA	NA
AC098588.2	0.949337596395057	1.05336605628738	0.608609378023727	1.48082153261531	0.819893216174593
AC098650.1	0.933344416333401	1.07141584874794	0.632846029423817	1.37653040233794	0.727762412138176
AC098850.3	1.27813261804226	0.782391424711248	0.857721767125657	1.90460712542956	0.226028633175277
AC099489.1	0.707536546229073	1.41335455437554	0.475094811902084	1.05370118070862	0.0887589694943436
AC099569.1	NA	NA	NA	NA	NA
AC099811.2	NA	NA	NA	NA	NA
AC099850.2	NA	NA	NA	NA	NA
AC100868.1	1.30154760990923	0.768316112592869	0.666052570277144	2.54338209393224	0.422179934583926
AC104109.3	NA	NA	NA	NA	NA
AC104304.2	0.807571474133606	1.23828048913298	0.379589290304557	1.71809822482364	0.591208318901781
AC104389.5	0.799449112882521	1.25086135425727	0.534959749188278	1.19470462041007	0.274297468213512
AC104389.6	NA	NA	NA	NA	NA
AC104452.1	0.780603422372113	1.28106023025262	0.345949729733742	1.76135909540392	0.565741348236947
AC104472.3	0.890255786380456	1.12327267657056	0.635370230804116	1.24739140545007	0.502192860315456
AC104532.1	NA	NA	NA	NA	NA
AC104581.2	NA	NA	NA	NA	NA
AC105001.2	NA	NA	NA	NA	NA
AC105052.1	0.963697852541569	1.03766963614445	0.452819407843611	2.0509579203239	0.923986954059632
AC105052.3	0.75105376982188	1.33146259320043	0.35239683456906	1.60070043152761	0.477551970159241
AC106741.1	1.39993420160679	0.714319286472351	0.838986695891111	2.3359318788087	0.177091649743753
AC106873.8	NA	NA	NA	NA	NA
AC106886.5	NA	NA	NA	NA	NA
AC107871.1	0.74933271681601	1.33452067093654	0.501568185846465	1.11948791078775	0.159036995351245
AC107959.5	NA	NA	NA	NA	NA
AC108488.2	0.803380427988485	1.24474030628779	0.543932294356254	1.18658171020865	0.271009112121168
AC108941.3	0.987594696533579	1.01256112807203	0.712584049498146	1.36874139311448	0.940302851897911
AC109583.1	0.834683245896104	1.19805926968908	0.59280015423897	1.17526305618808	0.304507700264716
AC110275.1	NA	NA	NA	NA	NA
AC112128.1	0.744200485173062	1.34372392913376	0.503621962697945	1.09970256095442	0.137756989666204
AC112229.3	1.15580653368466	0.86519670105346	0.628406145249649	2.12583653646071	0.634207909626174
AC112504.2	NA	NA	NA	NA	NA
AC113189.12	NA	NA	NA	NA	NA
AC113348.1	NA	NA	NA	NA	NA
AC113348.2	1.58975966321684	0.629025898151501	1.07772202182526	2.34507204604667	0.013764636328393
AC113554.1	0.90882774599263	1.10031851955377	0.605113691365937	1.36497964543087	0.648822537555695
AC114402.2	NA	NA	NA	NA	NA
AC114490.2	0.904639595120518	1.10541259236699	0.478463802288288	1.71041736730321	0.761256091710962
AC114490.3	1.0153922245439	0.984841104578264	0.678272028813923	1.52007059979628	0.940846946709732
AC114982.2	NA	NA	NA	NA	NA
AC116366.2	NA	NA	NA	NA	NA
AC117378.1	NA	NA	NA	NA	NA
AC117457.1	0.803757593718081	1.24415620806035	0.488215371628996	1.32324032998782	0.404432624706493
AC118470.1	NA	NA	NA	NA	NA
AC118553.2	0.778285549538581	1.2848754555354	0.519761662934425	1.16539644959731	0.222954203468768
AC119396.1	0.804680819589486	1.24272876357381	0.541625586663027	1.195495998268	0.282342407465165
AC119674.2	0.868384313380158	1.15156386935127	0.580110490529018	1.29990980690084	0.492793936855443
AC119676.1	NA	NA	NA	NA	NA
AC119733.1	NA	NA	NA	NA	NA
AC120057.2	NA	NA	NA	NA	NA
AC120114.4	NA	NA	NA	NA	NA
AC124312.1	NA	NA	NA	NA	NA
AC126283.2	NA	NA	NA	NA	NA
AC127029.3	NA	NA	NA	NA	NA
AC129492.3	3329144.81417257	3.00377441000127e-07	0	Inf	0.0513767448617812
AC131160.1	0.86106717833721	1.16134957313212	0.608438635557837	1.21858909391878	0.400629890837176
AC132217.2	0.354861205380738	2.81800316528565	0.130916934171005	0.961880721402962	0.0797822895211959
AC134669.1	1.02972901933396	0.971129278892048	0.716336113970551	1.48022950759964	0.873902488215839
AC134980.2	1.38096534235638	0.724131134452421	0.44081574116419	4.32621864126932	0.559079818611848
AC135050.2	NA	NA	NA	NA	NA
AC135068.1	0.656862255855343	1.52238919360321	0.162845756279103	2.64955030469367	0.580384924025172
AC135068.4	NA	NA	NA	NA	NA
AC135178.3	NA	NA	NA	NA	NA
AC136428.1	0.800898858810639	1.24859710935914	0.540310994664275	1.1871662586521	0.268310381034922
AC137834.1	0.871686486215711	1.14720144893073	0.461108831935528	1.64784813828361	0.678760109360888
AC138647.1	0.340440163887266	2.93737374750866	0.173627555332752	0.66751792343946	0.00694453305178032
AC138696.1	NA	NA	NA	NA	NA
AC138811.2	NA	NA	NA	NA	NA
AC138894.1	0.888090033982859	1.12601196020099	0.639901165483666	1.23254019683421	0.481486299616305
AC138969.1	0.9421429633859	1.06141003951903	0.633133277631433	1.4019692137779	0.768912907622436
AC139491.7	0.893585682356758	1.11908686513708	0.604548244836218	1.32081331561771	0.572549548302093
AC139530.2	NA	NA	NA	NA	NA
AC140504.1	NA	NA	NA	NA	NA
AC142391.1	NA	NA	NA	NA	NA
AC144573.1	1.34383067277057	0.744141371574963	0.85408716003132	2.11439881266075	0.184172548505586
AC231656.1	0.946355819084223	1.0566850013853	0.675786251798409	1.32525533618244	0.749081878406309
AC231657.3	NA	NA	NA	NA	NA
AC233723.1	1.12926396301237	0.885532552843051	0.754593715346328	1.68996517228229	0.553974353076671
AC233992.2	1211598.87528307	8.2535566877806e-07	0	Inf	0.244302965853791
AC235565.2	NA	NA	NA	NA	NA
AC236972.4	0.543893027437402	1.8385968371604	0.337315456951725	0.876982122219674	0.0208138781733134
AC242628.1	NA	NA	NA	NA	NA
AC242842.3	NA	NA	NA	NA	NA
AC243547.3	NA	NA	NA	NA	NA
AC243967.1	NA	NA	NA	NA	NA
AC244197.3	0.815770127138369	1.22583552245029	0.549878388161926	1.21023287086414	0.311683340103537
AC244517.10	NA	NA	NA	NA	NA
AC245033.1	NA	NA	NA	NA	NA
AC245748.1	NA	NA	NA	NA	NA
AC253536.7	1.31735404995158	0.759097374040607	0.92738039146905	1.87131592266552	0.113910381427383
ACAA1	0.799544262992364	1.25071249496233	0.533452024594338	1.1983664866023	0.278321404772959
ACAA2	1.00179773729684	0.998205488762943	0.673842844594232	1.48936612520891	0.992917025728984
ACACA	0.774738693475319	1.29075778507229	0.529131449396104	1.13434959092466	0.18900369974365
ACACB	0.841506304593525	1.18834522634151	0.567125575214726	1.24863503184905	0.391173227548903
ACAD10	0.949507629870692	1.05317742432063	0.641705696726389	1.40495049955442	0.79548923726405
ACAD11	0.808896197388994	1.23625256643295	0.541004063116978	1.20944204075025	0.301535310986582
ACAD8	0.891253877867637	1.12201475340847	0.589730865850225	1.34694234406215	0.584799064564349
ACAD9	1.02666165415599	0.974030729551398	0.690335729220642	1.52684282081743	0.896607436479166
ACADL	0.84518410182131	1.18317417216565	0.572042574226323	1.24874650621524	0.397334742107847
ACADM	0.803070650199433	1.24522045445399	0.535990306870579	1.20323532150641	0.286542631233537
ACADS	0.773016690005196	1.29363312969773	0.512412080627846	1.16616064612376	0.21917704727377
ACADSB	0.96719659586787	1.03391596317882	0.655655303733936	1.42676990444663	0.866442485740667
ACADVL	0.877123515572278	1.14009028631224	0.588390352193813	1.30754295800631	0.519870281101472
ACAN	0.970687737032976	1.03019741761302	0.657898812223625	1.43218784609377	0.880811199647172
ACAP1	0.955450559074203	1.04662663128165	0.64128198089628	1.42353254579105	0.822797695730842
ACAP2	1.31510746054005	0.760394135084099	0.888792915345885	1.94590618681411	0.16993042159021
ACAP3	0.883149130368897	1.13231159451212	0.586081587577059	1.33079148535577	0.552469420332864
ACAT1	1.06471804577495	0.939215789539993	0.711330624097491	1.59366752758203	0.760560246175478
ACAT2	1.23535495198761	0.809483944991728	0.840073389758447	1.81662920883511	0.28218839313367
ACBD3	1.12175944298345	0.891456725641981	0.755681376876439	1.66517832307027	0.568651432232652
ACBD4	0.613932350159722	1.62884395933825	0.404588704017814	0.93159528881964	0.0208600679578802
ACBD5	1.09435402888874	0.913781074133246	0.752217726337897	1.59210651200083	0.637509853286026
ACBD6	1.0397081862173	0.96180833550829	0.713935283765031	1.51413319535981	0.839123059563567
ACBD7	0.812895082448181	1.2301710535489	0.54516127508878	1.21211546979529	0.307902688033293
ACCS	0.887245788621852	1.12708339991479	0.595501834885851	1.32191883099421	0.556513761421479
ACCSL	0.856876651236617	1.16702911505038	0.617802901013603	1.18846576186329	0.360302093675645
ACD	0.572136481620182	1.7478347074953	0.385551458394925	0.849018066131713	0.00523865267695748
ACE	0.630644199528292	1.58568016759367	0.419689376032564	0.947634438970932	0.0257354315544211
ACE2	1.27958199609655	0.78150521267927	0.861703282462252	1.9001089099439	0.220906690613371
ACER1	1.11232609696406	0.899016936426616	0.747470022594399	1.65527620986437	0.599631142777238
ACER2	0.952523647177705	1.04984270255438	0.645000442453665	1.40666771480222	0.80677238478509
ACER3	0.796505393970293	1.25548427866302	0.532981643098745	1.1903240024089	0.266008814855423
ACHE	0.730238767160558	1.36941510773028	0.49758791084649	1.07166722792163	0.108060269953427
ACIN1	1.02077194374431	0.979650749737381	0.686472790797008	1.5178684065916	0.919090732931194
ACKR1	0.815707450668885	1.22592971190835	0.554319895734647	1.20035136785934	0.301139265839666
ACKR2	0.785077698605664	1.2737592747521	0.528134971461375	1.16702552596073	0.230791026005384
ACKR3	0.821311809490961	1.21756437499637	0.556096071150987	1.21301538241972	0.321620199670056
ACKR4	0.908183894638665	1.1010985835615	0.610546222290601	1.3509181719062	0.634383713700206
ACLY	1.08306468016301	0.923305891435303	0.731045598987797	1.60459088056993	0.690762104107065
ACMSD	1.11946605407742	0.893283004301658	0.74460391657253	1.68304815263431	0.587388585536614
ACO1	1.15311598746125	0.867215450027401	0.773575918329354	1.71887005403472	0.484523730537979
ACO2	1.13841655339413	0.878413087914568	0.772308749202882	1.67807531687217	0.51245008174048
ACOD1	0.854247395897468	1.17062106926227	0.568384655692355	1.28388162152038	0.447822600820767
ACOT1	1.24627188985042	0.802393127971477	0.833808648445625	1.86276986491658	0.283422148398784
ACOT11	0.605576084736802	1.65132016472319	0.404520764119925	0.906560124800998	0.014434932954114
ACOT12	0.953408216352771	1.04886866176323	0.67345824963406	1.34973062918584	0.788340080731482
ACOT13	1.22103585572332	0.818976769038137	0.82910029309284	1.79824874431087	0.311596004059944
ACOT2	1.2290772506423	0.813618508907729	0.819230683721767	1.84396277881541	0.31869744606165
ACOT4	1.10452622639837	0.905365555022441	0.735195649843634	1.6593925508962	0.632303272901607
ACOT6	0.924818113295394	1.08129370048421	0.654128924276273	1.30752289179926	0.65990814363582
ACOT7	0.663489287091313	1.50718334034288	0.448125487108633	0.982354377844666	0.0395675197697085
ACOT8	1.09492903661096	0.913301197212937	0.7403337629289	1.6193636643976	0.649594732170637
ACOT9	0.815168118025619	1.22674081319821	0.547747033575125	1.21314953785923	0.31347444242019
ACOX1	0.970796427671917	1.03008207642267	0.653718494650222	1.441669023736	0.883183739434234
ACOX2	0.842423344159607	1.187051625448	0.564240960737347	1.25775535660802	0.401464298647247
ACOX3	0.873160526632542	1.14526478178833	0.590660594241777	1.29077394480313	0.496305610577559
ACOXL	0.741930507965367	1.34783512642222	0.498771126117565	1.10363421181682	0.140123241468267
ACP1	1.45515311617435	0.687212904872195	0.982446606623264	2.15530348136659	0.0611831088794404
ACP2	0.884722860748991	1.13029745739069	0.588547125368021	1.32994369795355	0.555940773411142
ACP3	1.05668907024486	0.94635217507102	0.71497993357957	1.5617106700949	0.782037534701409
ACP4	0.813751810113269	1.22887591471017	0.557153088377486	1.18852793294393	0.285467833038965
ACP5	1.09999830274837	0.909092311780369	0.742338426705206	1.62997929585802	0.634633241542748
ACP6	0.99622891868288	1.00378535620318	0.679724676310627	1.4601089132249	0.984545670090064
ACP7	1.03831367711227	0.963100093972728	0.697882068888231	1.54481013360307	0.852842190108458
ACR	0.983981119830577	1.01627966212622	0.666453693825047	1.4527923742549	0.935261467798102
ACRBP	1.24038743430144	0.806199718205932	0.837426015669103	1.83725004762791	0.281420025707247
ACRV1	1.04008030552124	0.961464220302533	0.711148453416042	1.52115502288844	0.839427356174576
ACSBG1	0.96967953039999	1.03126854661715	0.658174450738163	1.42861575775571	0.87623730513962
ACSBG2	0.804880582792529	1.24242033088996	0.541954121473138	1.19536456480025	0.281532592571404
ACSF2	0.855022063897474	1.16956046191565	0.573841769123857	1.27397963879082	0.441145665089194
ACSF3	0.72937437579515	1.37103801996035	0.495181345810328	1.07432758638354	0.109631917905497
ACSL1	1.14998700813672	0.869575041217435	0.77162887882464	1.71386809796135	0.492488985797454
ACSL3	1.20129081690337	0.832437895910795	0.819327048029101	1.76132306415094	0.34756475475935
ACSL4	0.800447084835067	1.24930182012725	0.532648675042296	1.2028858150639	0.282654805452234
ACSL5	0.703164599996952	1.42214212718378	0.476136852727239	1.03844189303305	0.0752477247733292
ACSL6	1.02077348528237	0.979649270301509	0.693257496431129	1.50301801800859	0.917046410251246
ACSM1	0.82536802402659	1.21158073839772	0.564772163624801	1.20620742126045	0.320927708032104
ACSM2A	0.871431270964566	1.14753742873276	0.627948983830039	1.20932190284499	0.415180937703132
ACSM2B	0.818747045876148	1.22137845264515	0.595102778879192	1.12643857317124	0.224907448732917
ACSM3	0.797408609059041	1.25406220680263	0.541802737381561	1.17360147140355	0.250037470199499
ACSM4	0.713997298612101	1.40056552306829	0.479488237086298	1.06320051879318	0.0963324781117198
ACSM5	0.830599902742451	1.20394909353857	0.552193083034758	1.24937493719446	0.372415230070794
ACSM6	1.00423967385357	0.995778225095107	0.703639679729591	1.43325817402608	0.981398623121318
ACSS1	1.28099726217345	0.780641793334763	0.862466046925981	1.90263024445378	0.219490714856986
ACSS2	0.922230744511343	1.08432732908928	0.621307103528032	1.36890362478139	0.687785205020009
ACSS3	0.592080509157063	1.68895949880817	0.393039419927033	0.891919007484713	0.0112692243883841
ACTA1	0.927869466525256	1.07773780265112	0.636319589624833	1.35300210923486	0.697134938726764
ACTA2	0.676442271329669	1.47832275182082	0.453392769175421	1.00922241718549	0.0546271049887989
ACTB	0.763996657899354	1.30890624934087	0.505425026008727	1.15485158677383	0.200152882202937
ACTBL2	0.949481288800552	1.05320664219014	0.639878697166265	1.40888378027705	0.796736733272083
ACTC1	1.30827344778607	0.764366197060906	0.879284576857271	1.94655912230323	0.184491613261431
ACTG1	0.857706380010523	1.16590015336919	0.575121603645795	1.27913858503537	0.450953849066314
ACTG2	0.810539602152004	1.23374600987413	0.54200126103476	1.21212715520711	0.3056417637694
ACTL10	0.69391307827788	1.44110268462118	0.465379327160228	1.03467286169181	0.0721242302126771
ACTL6A	1.33483462960193	0.749156470639523	0.906559634043716	1.96543439777577	0.143365110760439
ACTL6B	1.13079965761218	0.884329945864697	0.78613277239788	1.62658002636818	0.505306880629737
ACTL7A	1.21180125222178	0.825217830206522	0.820789558338601	1.78908498526546	0.323235666110154
ACTL7B	0.850055244791261	1.17639412982571	0.612516663531503	1.17971307920175	0.336738508234501
ACTL8	1.1161182144068	0.895962441157263	0.744124387875872	1.67407477678103	0.595282461316617
ACTL9	1.13396867487665	0.881858575245719	0.732980893874037	1.75432261106452	0.56615057339827
ACTN1	0.749246334842585	1.33467453025325	0.501068137540971	1.12034677165867	0.158663772641823
ACTN2	0.956764333944087	1.04518946256878	0.636723146708834	1.43767035239583	0.831507879405312
ACTN3	0.953287438219917	1.04900154969766	0.632803854966438	1.43607996812233	0.819044366696592
ACTN4	0.755014401232606	1.32447804752789	0.512202029235689	1.11293340036012	0.154916795982999
